Month,Year,Economic Growth Rate,Industry Benchmark
7,2021,1.6445755247335967,105.9629611209359
7,2021,2.222948981499431,102.04709698300974
7,2021,2.2082635243057402,93.98147457533113
7,2021,2.018222844182533,114.92113290813185
7,2021,2.13781406548795,108.42385811967591
7,2021,1.965281441722802,99.30572475640267
7,2021,2.262492622045227,115.52444368658252
7,2021,2.19787123081079,102.79064074099969
7,2021,1.3302756479947684,119.07102230825288
7,2021,1.496498869480897,83.65044668194719
7,2021,1.3826503601677067,107.11344801725055
7,2021,2.3554158133165397,122.53269164245259
7,2021,2.1849328217823287,96.77163354391928
7,2021,3.255189412553774,103.87251798526809
7,2021,2.321110445578625,91.99994814453612
7,2021,1.965632499495021,87.5750207421379
7,2021,2.2484603277375363,99.34609588450114
7,2021,1.918857137999166,99.73158271952238
8,2021,1.2140260215909962,102.8582509740333
8,2021,2.316250586557429,110.62592690627321
8,2021,1.7407150033917551,83.64286313862222
8,2021,2.7993019542070288,113.67728207471211
8,2021,0.916861722590639,103.27316268735184
8,2021,3.580585168907779,107.67186748427953
8,2021,1.892233460550867,95.24422900519465
8,2021,2.2071959907341783,106.3385816523884
8,2021,1.961473438073916,93.62639761637745
8,2021,1.554245354741867,92.5445793130597
8,2021,1.748097227549156,101.38619932487498
8,2021,2.1578081816820354,97.65489821259162
8,2021,2.8767951044956863,122.45602776388249
8,2021,2.2875722306897446,84.84484488727125
8,2021,1.7053848199092192,90.18037992797366
8,2021,1.8631797420777552,109.85906417112598
8,2021,2.4623404682918606,89.94478477590053
8,2021,1.614164971902106,102.10987368769504
8,2021,2.1687336987122388,108.31009968453374
8,2021,2.691976240017684,100.91691643510549
8,2021,1.7052190055870227,118.24582781900196
8,2021,2.195531059068788,102.84894296656626
8,2021,1.9497241539925898,92.64270681581536
8,2021,1.0695689535718353,103.53586684263853
8,2021,1.7548766802766949,100.23910415126461
8,2021,2.0319676972794056,110.4846678146204
8,2021,2.250696237746047,106.58686040327048
8,2021,2.5249915593070327,89.5679247069174
8,2021,1.9857476067403055,95.37244894582571
8,2021,2.3793158693724883,94.28290286515293
8,2021,2.013502041216917,86.65017825403928
9,2021,1.9196470933381493,123.03829788428801
9,2021,1.3053476121364116,104.26838963070183
9,2021,2.4519950449971817,103.3009708564273
9,2021,2.08812959017336,93.10109389063345
9,2021,2.3713149238285856,96.3109845817437
9,2021,2.6006961627061314,99.33730061892588
9,2021,1.548647043496287,116.4527427862354
9,2021,1.6191423433041445,125.11804411074267
9,2021,2.7356273798024953,94.06203161781997
9,2021,1.5373976259596716,107.32721753374403
9,2021,2.2551973925914615,96.58485401326239
9,2021,0.9470126051191619,114.80790811773772
9,2021,1.3925836129005,99.80475113489571
9,2021,1.4339693840603935,102.00345777212748
9,2021,2.2539008526722526,101.65622610744808
9,2021,1.7750482056020662,97.88849269574914
9,2021,1.271312653162877,113.82940035805773
9,2021,2.3912638671618938,97.70169324982571
9,2021,2.9724145515739733,106.79652480107262
9,2021,2.6704888387664316,95.13264848269415
9,2021,2.4937368872964583,82.61655794427679
9,2021,2.0076717820700174,112.79308282130513
9,2021,1.6829211210297597,101.06504803311732
9,2021,2.18472201503929,94.07856891241374
9,2021,2.342568664359589,106.17665193191013
9,2021,2.430396367132496,99.92516786726765
9,2021,1.8437042789893778,93.87731706310677
9,2021,1.8446956552104548,108.57124169044128
9,2021,1.8456958667376215,104.72388556308044
9,2021,1.2746768922781033,106.65960791152561
10,2021,1.9886698762705997,91.07332830559845
10,2021,1.3577472594144429,97.92056337256493
10,2021,2.4085534018622963,86.71639259746144
10,2021,2.2125851954887064,102.63815814014028
10,2021,1.3142564859305454,75.93787982800995
10,2021,1.9740117921679265,106.3346432429237
10,2021,2.6022300197502544,108.74801932442693
10,2021,2.842351151229084,95.50433385722333
10,2021,1.4302146098556454,89.82576190727607
10,2021,2.1824238788634163,83.19948167375026
10,2021,2.098632695118183,95.58488073453896
10,2021,2.4246398574936694,94.40883057973275
10,2021,1.3615343896636265,113.81001158866265
10,2021,1.096825507637987,85.64953328344978
10,2021,1.747894967386648,101.43361099350479
10,2021,2.1165433885902427,107.81004219799306
10,2021,2.5155272257073946,100.03450831165907
10,2021,2.5067877037302386,87.68907494515773
10,2021,1.8683459562005291,93.07028195140336
10,2021,2.0730435695797524,112.10354997034008
10,2021,1.636796862146202,89.79225635276299
10,2021,2.369106680239168,105.56317988730349
10,2021,1.7148596627758004,95.26581340898534
10,2021,2.1807566155570997,123.3383405508721
10,2021,1.294873995157479,115.05014055812923
10,2021,1.4908281183310796,90.00892371916035
10,2021,1.928356596950956,101.07618140766631
10,2021,1.9045991935538853,88.12296434533997
10,2021,2.557272744291522,89.39162566814935
10,2021,2.276490624105269,112.80466322623703
10,2021,3.1926181385603485,92.96421643657413
11,2021,2.892274289891304,93.0415327949408
11,2021,1.7618362935098544,107.736066841473
11,2021,2.115134447328764,89.74659907554232
11,2021,1.631363546427408,103.07620528037405
11,2021,2.764375197714969,95.29132082464156
11,2021,2.4902350260810007,88.97183888781184
11,2021,1.7936116783499403,96.46636626343096
11,2021,1.1944754811953233,102.57890895384428
11,2021,1.4241157630010521,99.06881162213001
11,2021,2.0322221254544477,89.92628128868922
11,2021,2.5439319437481793,99.5356902602241
11,2021,2.359710816827228,93.07563599481018
11,2021,2.097797805880966,107.41558833108157
11,2021,1.7671519146994696,93.35108603157079
11,2021,1.465265778124654,92.92741476207028
11,2021,2.4517438689531086,106.87955127528741
11,2021,2.6813037969215365,80.07338912203089
11,2021,2.594098369675252,90.12178476904703
11,2021,0.9171273809131051,84.66730175155895
11,2021,2.4648924810803976,93.93970288551203
11,2021,1.7237574163368947,91.78438687826699
11,2021,2.0160428884176955,95.4829526169794
11,2021,0.12446284482360692,75.73096198215603
11,2021,1.191678522883548,103.24406353831613
11,2021,0.82397427858436,93.69397921067838
11,2021,2.739307980626193,107.54778873817682
11,2021,1.5482947466360049,95.73622858620806
11,2021,2.3364585870896515,100.55138074902689
11,2021,2.3047666464873418,87.8910094223413
11,2021,1.4324779301727473,100.294693243744
12,2021,1.6742133983296086,112.62271950040159
12,2021,2.3382783174150914,93.99659196931707
12,2021,2.6553994323191237,77.036325747219
12,2021,1.7640086327419071,98.78897082999632
12,2021,2.2169167435780586,100.69367236349498
12,2021,1.4441395241276818,92.45116195067284
12,2021,1.1889941440905885,116.21823061148912
12,2021,1.9373829556132756,113.43890666506087
12,2021,1.9603115787540428,101.52582747253172
12,2021,1.712282456882915,98.65611087041465
12,2021,2.1270346232411588,104.83137890130799
12,2021,2.1406064260185924,96.53691035748703
12,2021,2.7920410811367518,92.35787653931696
12,2021,2.8048320467683325,102.65727014341309
12,2021,1.9784302624721546,103.8546939741458
12,2021,2.251120657783949,113.23513637867252
12,2021,1.3678943508685726,88.44633380442801
12,2021,1.8161545461633246,95.30078194548126
12,2021,2.40620678000867,77.14815130848083
12,2021,2.0417424401101427,94.03879253765298
12,2021,2.129075057553055,89.23212312173504
12,2021,2.477443794543338,93.448334595708
12,2021,1.3144133606981527,114.67840939926805
12,2021,2.6454681217877885,101.4193193687987
12,2021,2.797297440978412,113.10591898105713
12,2021,2.701708702594451,92.70263856003545
12,2021,3.314711180986759,113.84409118537943
12,2021,1.814745321075957,104.24627563935442
12,2021,1.9523023517988345,94.51240241276037
12,2021,1.2714468251984947,93.92867535790698
12,2021,1.9740775646800182,87.44667474320124
1,2022,2.5438567343084744,88.3578591096971
1,2022,1.8067985191936957,108.56159912379437
1,2022,2.203276518486063,98.17378783863853
1,2022,2.5297622819874612,85.57356735236415
1,2022,1.3049762510222378,95.4435952741289
1,2022,2.1847748701451857,102.84073108515268
1,2022,1.6859917112544436,105.51814819310759
1,2022,1.7412512673151475,88.98327983285691
1,2022,2.598786486176747,116.98479313795704
1,2022,2.383776716152845,93.38413926521999
1,2022,2.3962825187611916,101.25876881104531
1,2022,2.392098820615571,107.39592240207169
1,2022,2.535254586270464,104.09648741483882
1,2022,2.692059795898294,99.89639296268223
1,2022,1.6040588101291737,90.43639707213157
1,2022,2.930391087762566,93.14824280569883
1,2022,1.4699487666781075,97.82268187118895
1,2022,0.9485560441776735,91.3470855521121
1,2022,2.343497305623109,100.30179546836332
1,2022,1.9296260748880651,82.4257894694275
1,2022,2.5095356218979554,89.815820079147
1,2022,2.6868790815323447,100.85208873633205
1,2022,2.3203374516061763,106.15118419713497
1,2022,2.2827010402492336,100.87007479611292
1,2022,2.179178663453161,106.44541867853303
1,2022,2.4012762449222844,103.07462912391173
1,2022,1.6932244208127036,90.96469303679015
1,2022,1.6656916146303131,101.81964668980356
1,2022,1.8395970263576669,100.7194014806953
1,2022,3.1522360737609727,122.64272097944378
1,2022,1.5751992053049824,112.10921651238047
2,2022,1.4883418719852501,111.83861946069428
2,2022,1.0440458424393642,101.37722305789714
2,2022,2.176046738716035,94.5803920518183
2,2022,2.385755373137965,109.70154519695437
2,2022,2.5240611238484894,105.21650644753507
2,2022,1.4237626860523456,106.68176731175775
2,2022,1.7460335765821853,107.84927356271152
2,2022,2.1771495863684054,118.44317153553357
2,2022,1.8421438082588064,114.68516477823803
2,2022,1.7573995625581855,106.712624123424
2,2022,2.520219862610623,113.38603110806132
2,2022,1.8875128300857096,96.22246549282733
2,2022,2.0984378878452667,101.39453426014164
2,2022,2.2487861500841513,105.23772529850167
2,2022,0.7924488357809212,91.6474019843458
2,2022,2.758502821447209,88.85520368668665
2,2022,2.174089078705036,107.91751335176389
2,2022,2.312784710216353,116.31873076571249
2,2022,2.157161021234763,97.687290217175
2,2022,1.5359934538188984,108.46910488235243
2,2022,2.1543664577465385,93.05634291187239
2,2022,2.1375005197596013,103.54690604343581
2,2022,1.3442004111566057,120.29191602062147
2,2022,2.115089597905149,96.84806920896837
2,2022,1.4931400249295392,102.52591768548582
2,2022,2.397675348890523,77.48499705413903
2,2022,2.73875759474891,98.06904331792678
2,2022,0.954297140914832,98.00924411270933
3,2022,1.5230211095999155,105.42639142122023
3,2022,1.5704540293843294,101.69407209547488
3,2022,2.489700181027091,99.46562679988025
3,2022,1.7977367408590594,89.82247821149043
3,2022,2.106878214875461,107.0677779774865
3,2022,2.6569245722134043,96.14360232058574
3,2022,1.9177468535772941,94.16057760920859
3,2022,1.6071847282920326,92.42832902920233
3,2022,1.9274507597875197,96.50895127899591
3,2022,1.413881323149319,76.38136865096627
3,2022,2.297417265839346,93.47863499236027
3,2022,2.126236433399714,115.14183523244053
3,2022,1.883226381095942,107.16757247417725
3,2022,2.4792333457011,100.7660566953693
3,2022,1.8433067285373237,93.13565237150702
3,2022,2.7889420858104508,82.11457265301134
3,2022,2.4768307663181477,82.98238683392205
3,2022,2.410996587577285,100.22831804154339
3,2022,1.9963177991425916,90.15270161477893
3,2022,2.002918312459562,91.78693718707277
3,2022,1.994358670240316,76.23789982778209
3,2022,1.2720700627433066,117.59720457396502
3,2022,2.0001015772650717,102.9345723269434
3,2022,1.489539833672385,98.78223655004113
3,2022,1.3328461942163434,99.48046072696935
3,2022,1.4245991365835489,106.82561401456549
3,2022,2.2906402422390095,99.53431163026086
3,2022,2.1927416495357925,104.93555415662264
3,2022,1.291247259472995,91.74315965398021
3,2022,1.1200751048879924,124.31388068186264
3,2022,2.1037996568003936,82.9522372551586
4,2022,1.804898318135899,94.8479823723601
4,2022,2.9855970213508867,89.62050678787948
4,2022,2.0226677052507416,91.6682517140192
4,2022,2.6940867471493712,110.82706267892502
4,2022,2.6463731382414264,93.64497789459773
4,2022,1.2932945620292218,101.53837931056908
4,2022,2.238184099268075,101.24843255191414
4,2022,2.3961500681718704,99.91866531814095
4,2022,1.7629103002867945,107.71413836857617
4,2022,2.1548342013994537,121.18677149042267
4,2022,1.949651947510742,86.0614678429201
4,2022,1.555873900725316,101.29056981798122
4,2022,2.182951087884244,112.23905086510474
4,2022,0.7323603328046167,93.84289506068292
4,2022,2.2696617294822605,111.27393253867686
4,2022,2.1369822751311793,94.20670472917979
4,2022,1.7692992956906346,83.76511054218095
4,2022,1.780891594671357,92.7070662811687
4,2022,1.9917538042288383,85.04500740184041
4,2022,2.4822879656148498,98.25754761271327
4,2022,1.940397588083023,105.44868496258762
4,2022,1.2346054562599873,97.84427435933743
4,2022,1.566980873947427,88.87550543587048
4,2022,1.9492917925253035,90.25222705777965
4,2022,2.289422813302739,96.8750115675667
4,2022,1.4790144620329286,104.13640634516787
4,2022,1.8926757446357825,98.65571741179929
4,2022,2.3134574627182207,108.89419954978466
4,2022,1.5222117716816022,106.02638326766791
4,2022,1.4150007001748475,78.82960211033011
5,2022,1.1296059170764683,102.42767439736505
5,2022,2.278777433827696,105.65248018715663
5,2022,1.762727131757391,97.24277171082278
5,2022,3.1415382830653225,87.4906276919857
5,2022,3.0043016994695835,79.01522359495536
5,2022,1.87729933223087,109.57312044021246
5,2022,2.0943228760970083,93.71142228450007
5,2022,1.9766567729936761,91.7385507089951
5,2022,1.9460785522730224,102.2694981044422
5,2022,2.100867438385572,111.48334718680462
5,2022,2.350393028161739,94.3256348776115
5,2022,1.880823776795936,91.18731760886074
5,2022,1.9511959707368232,105.9504485316386
5,2022,2.6565706901358523,103.98082764698043
5,2022,1.3970305099667142,99.99095137911675
5,2022,2.234320498181188,104.3254937473193
5,2022,2.7798652586355272,110.23548454090833
5,2022,1.70836453901698,105.91405720027704
5,2022,1.7950346059190616,106.0602034868005
5,2022,2.581556861617023,104.4490650126159
5,2022,2.147300429428909,108.59243473229267
5,2022,2.329851885299619,99.70387006316679
5,2022,2.8237819380417464,99.66916419011905
5,2022,1.2783509237709025,117.67007317044038
5,2022,2.4484045049631913,97.72534381093057
5,2022,1.1964994786808045,93.97310727931962
5,2022,1.9097542129751126,112.0330191478588
5,2022,2.5474961100423394,117.77487916257806
5,2022,1.6463803059385833,95.78310685776721
5,2022,2.0016126857454344,98.82536399427546
5,2022,2.3291264397284195,104.49040945265745
6,2022,1.7659985073178992,87.59494248801089
6,2022,1.9302452631912834,91.26838320118082
6,2022,2.2881900303386478,104.64682054293723
6,2022,1.3801690741279249,100.83481432819187
6,2022,2.0020395055108264,90.05170900473767
6,2022,2.1969314107502544,99.97922523318014
6,2022,2.8018456114994525,86.87737341379452
6,2022,2.438054388071356,105.24032371031612
6,2022,2.5602686125345295,97.09857626580471
6,2022,2.356462267287383,102.25506709312246
6,2022,2.230031403681192,91.33249322896725
6,2022,2.4510425809416585,107.63424600002162
6,2022,2.231260855994068,118.84646958851005
6,2022,1.5762713502342396,94.07510800908194
6,2022,1.8963190598903086,97.30695775799467
6,2022,1.5693511951478607,80.9087370933144
6,2022,1.4061294490267469,107.29483513047765
6,2022,2.1902188957979507,102.29649950812323
6,2022,2.7974252196140457,104.57568293674711
6,2022,2.3133077190310667,83.51485179409161
6,2022,2.9027790746705855,99.02604067903229
6,2022,2.4595112896965894,86.77630688464276
6,2022,1.599702171044877,87.54747783213281
6,2022,1.8052344401401192,94.72847437948433
6,2022,2.2451374248143545,99.543697192771
6,2022,2.2052848452345,106.81414910730842
6,2022,1.6787604035534744,99.0526664389464
6,2022,2.2661624232220166,104.08937844926935
6,2022,2.42272220794847,101.01477279024199
6,2022,1.8802815725161577,104.4309461759361
7,2022,1.8407812009067521,79.08134914911953
7,2022,1.5976925397488293,92.1287299296149
7,2022,2.4882419681333907,103.61942581161502
7,2022,1.7532862758978025,106.27301590415348
7,2022,1.7189039145283158,98.27518092604559
7,2022,2.098181699451031,96.15077127277351
7,2022,2.350928044201817,100.73052634031531
7,2022,0.7451642142160941,110.83068126927893
7,2022,1.3497949180241293,94.05874173317979
7,2022,2.4441291018239006,79.68080125161092
7,2022,1.8413404427158235,112.54660198741377
7,2022,1.7258042588705305,108.89964392015162
7,2022,1.3462889008673,96.97810022270424
7,2022,2.970503656752113,102.59590557958995
7,2022,2.849346458006716,115.5611334298716
7,2022,1.3224436007417038,97.75909086573304
7,2022,2.099298542045302,103.39016821477146
7,2022,1.9602982915223648,115.92141325680909
7,2022,1.6679310473350293,99.00846295867197
7,2022,1.6998763732758566,75.88536875138828
7,2022,2.519126841143821,99.29659780240635
7,2022,1.314451195300003,89.64303467716076
7,2022,1.4879531464606965,114.69492671923283
7,2022,1.84116558460677,99.76543014396577
7,2022,1.1749197834475757,92.3880694929921
7,2022,1.9832966306394115,97.48729867241823
7,2022,1.7766720550817394,122.61078700766856
7,2022,2.159988790785902,96.34118702098907
7,2022,2.8888240560409364,112.53030387539079
7,2022,1.7327607946089334,81.33106835407592
7,2022,2.8054930004748133,96.75918637706982
8,2022,0.7926683352995543,107.80255090912961
8,2022,2.4899747786961477,105.3247048649369
8,2022,2.5147579492847143,82.22720743009498
8,2022,2.168435719089593,99.2962455694625
8,2022,1.8198717982567216,97.51250263714643
8,2022,1.295415953836042,95.72194191602986
8,2022,3.040922202502278,100.25350999548353
8,2022,1.8399601643896055,97.97828997614438
8,2022,1.784607077881021,102.32209293719713
8,2022,2.544102191067328,90.13400068460057
8,2022,0.8236107431657709,97.01624294978566
8,2022,2.2759176090193787,92.01620553779027
8,2022,1.749279282991582,115.53771131304676
8,2022,2.2261842947482857,96.24243023142242
8,2022,1.8963536660772018,92.29459309111786
8,2022,2.7681029692793073,101.60061360857101
8,2022,2.3093993177018737,101.5047466183057
8,2022,2.026577305842925,99.00863563101494
8,2022,3.2825581409752607,81.64771320387456
8,2022,2.328415822201144,107.03005976503509
8,2022,2.2332275400819963,114.40452942495314
8,2022,2.3386317969466193,103.55231944599402
8,2022,2.37813552840439,102.7821223071659
8,2022,2.043290020243444,111.48578549035598
8,2022,1.6309585785891125,100.86176747019604
8,2022,2.5806319915461113,106.24832487892749
8,2022,2.043825579104558,98.0447585295682
8,2022,1.8112498333113616,101.23654259630935
8,2022,1.7497162680033653,99.0184335924217
8,2022,1.128210609843578,87.20900273815319
8,2022,1.5353711108131078,96.89873169294428
9,2022,2.620928519911265,88.77216353877643
9,2022,1.9152887818993665,93.1485387375767
9,2022,2.488473658435133,113.9693159185512
9,2022,2.688918087559352,95.5036813433933
9,2022,1.31629312253464,97.14109705744548
9,2022,2.340054902077674,101.9729810364783
9,2022,2.082151697134745,116.66998246040758
9,2022,2.5477166904145334,105.91262678715783
9,2022,1.9677158909789731,112.9499243304432
9,2022,2.2440424825158845,99.60768835651885
9,2022,2.6630168871404507,108.3255429010579
9,2022,2.062189285309306,102.80326115874547
9,2022,1.5010064288659732,102.46868811923503
9,2022,2.3865259089900737,90.12396034007764
9,2022,2.2699889674017837,87.19646354055607
9,2022,1.3662204361412542,121.10639388150999
9,2022,3.115455073198862,96.26997845867197
9,2022,2.573580279507572,94.67976827981545
9,2022,1.5579410531398545,91.53059149160373
9,2022,2.1742781179365185,92.2789458905111
9,2022,2.5266621219890046,116.59527846702602
9,2022,2.286746088534836,103.3634951249942
9,2022,2.1397254579111284,98.32322554543707
9,2022,1.5864567803997018,102.28311544301633
9,2022,1.9741029659623937,87.99557917787196
9,2022,2.1549069669944125,109.9228899760115
9,2022,1.9289819495524192,97.78135980891464
9,2022,2.0927733423104713,91.43663314674424
9,2022,2.724642882582075,87.63309013583108
9,2022,2.318991538699458,111.46983567431982
10,2022,1.9511645000936022,115.42948019550917
10,2022,2.0330058108823215,96.0948011297678
10,2022,2.096546495728881,106.11335820583179
10,2022,2.2969723418304917,94.96550546592275
10,2022,1.605262973693342,108.21275219951457
10,2022,2.105999209826843,96.72188797256871
10,2022,2.070774851097657,98.21639341801382
10,2022,1.450767616590801,110.76410999406953
10,2022,1.8779078359668224,89.73396941860754
10,2022,1.8621340171481204,107.50905426118712
10,2022,1.5481484867267328,104.72772440894907
10,2022,2.2994215307392105,91.06735600801544
10,2022,2.353128052260139,73.32195368052763
10,2022,2.248465324092302,95.65201036048184
10,2022,3.3227689117826396,93.68232074994222
10,2022,1.7886764319171513,89.98087652702411
10,2022,1.6484703174094097,108.22999084487708
10,2022,3.076603465267008,109.41120822279869
10,2022,1.5569959297907778,101.81554907177126
10,2022,1.892721796223167,90.40197379233439
10,2022,1.4376138919119343,99.0878288733408
10,2022,0.7549417556011473,117.33284600224984
10,2022,1.538359165185633,101.11356009373897
10,2022,1.9729759761573153,93.32564517159365
10,2022,2.248750673348538,94.28721909303127
10,2022,2.9252476240518117,112.18794543273421
10,2022,2.6489379729768703,111.55564476801949
10,2022,1.8158334342149465,104.96444149500216
10,2022,1.9564955233302281,93.8495381842674
10,2022,2.3236677469929408,111.33075321617392
10,2022,2.1337202721591657,87.36567407289421
11,2022,2.3029280734341815,103.55359765838284
11,2022,1.4423004773313772,115.8621465045339
11,2022,1.0180726315004271,105.76159388528666
11,2022,0.8445290438405233,98.56975912350804
11,2022,1.8922203309296226,103.67914321690613
11,2022,1.4490944532277916,105.77009435908172
11,2022,1.7575561755995512,86.85354807163154
11,2022,2.2018742292662727,111.01287318929981
11,2022,2.106768473563044,110.12985744013245
11,2022,2.0893697748847053,100.03824714530576
11,2022,2.359200836956471,92.58252780069732
11,2022,2.031259212221537,109.09124355628036
11,2022,1.9204398494121893,112.51544979660319
11,2022,1.4795185617985984,89.44327735419895
11,2022,2.1361022086365713,93.19525583939014
11,2022,1.9928829291748553,96.90703919491642
11,2022,1.7334713029921218,79.76749059939755
11,2022,1.3031422211109152,113.18818364547622
11,2022,2.361003785748826,104.22576759350147
11,2022,1.487405009234867,91.53302652855263
11,2022,2.388175137670708,99.92540523170167
11,2022,1.9885771489296185,89.53696382664698
11,2022,2.159179630053518,101.78037778930984
11,2022,1.6556535365843794,92.28810336903237
11,2022,2.669219691700735,88.0923843653652
11,2022,2.1257280540081793,85.26399503227856
11,2022,1.7597006023299449,120.39791797075011
11,2022,2.78717984550833,103.8447700008911
11,2022,1.9774698010644836,92.46302077461712
11,2022,1.5717095091444908,94.12234586022731
12,2022,2.1556142055249907,110.12737339716067
12,2022,1.890552667445261,104.68298609659332
12,2022,2.50396086354774,99.32765055613717
12,2022,1.75923038490381,84.92863600864374
12,2022,2.876706508211115,94.64062512339551
12,2022,2.418034947617385,95.21590955165598
12,2022,2.5621526097908087,125.4139853023062
12,2022,1.8428332203395499,94.95983180178042
12,2022,2.0856245502511768,94.78485023496792
12,2022,1.6909867721373506,87.72095922443017
12,2022,2.239289729805457,89.84544113568944
12,2022,2.1971599788228735,79.68677366087194
12,2022,1.8008887586662563,104.16621098258042
12,2022,1.246830687271621,85.06870255247203
12,2022,1.2742660862368511,95.15889770814064
12,2022,1.8292483906001793,89.36573897018386
12,2022,1.6120710638385887,102.55158485316034
12,2022,2.0167266265126647,104.59831515668962
12,2022,1.5971970372608313,116.56089446797998
12,2022,2.9426015344191057,94.31714088693117
12,2022,2.0828203925544386,106.93312299732955
12,2022,2.0562943259040134,76.4296220174848
12,2022,2.6644654803241403,105.40230833385031
12,2022,2.083086428792671,108.85172950194344
12,2022,1.4640202459194704,112.23583806663336
12,2022,2.1436884877273448,104.35520560001135
12,2022,1.8473866846972176,97.89200091288451
12,2022,1.7411480946075681,106.44772947517592
12,2022,1.482208340442018,107.55114725655721
12,2022,1.6146463702168559,111.71234345649945
12,2022,2.4604898622630937,106.29846329180316
